http://diglib.uibk.ac.at,at,2287,,10211,HTTP Error 403: Forbidden
https://findresearcher.sdu.dk,DK,2299,3062,,<urlopen error [Errno 61] Connection refused>
http://oai-repositori.upf.edu,es,2314,,466,HTTP Error 400: Petición incorrecta
http://detut.edu.ua,ua,3525,,7038,<urlopen error timed out>
http://54.218.38.249,ng,3530,,7145,<urlopen error timed out>
http://ir.nrf.ac.za,za,3546,,7574,<urlopen error timed out>
http://polarinfo.kopri.re.kr,kr,3549,,7711,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repo.memoriademadrid.es,es,3552,,7734,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://180.211.164.156,bd,3554,,7836,<urlopen error timed out>
http://dspace.oneu.edu.ua,ua,3556,,7878,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
oai:repozytorium.ukw.edu.pl,pl,3560,,7924,<urlopen error unknown url type: oai>
http://dspace.bhos.edu.az,az,3565,,7973,timed out
http://seek.jcsc.edu.jm,jm,3566,,7992,HTTP Error 403: Forbidden
http://cur-ren.cjc.ac.jp,jp,439,,242,timed out
http://eprints3.math.sci.hokudai.ac.jp,JP,444,173,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.eprints.iitm.ac.in,in,459,,885,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repo.isi-dps.ac.id,ID,461,1888,,HTTP Error 403: Forbidden
http://openmed.nic.in,in,464,,969,<urlopen error timed out>
http://eprints-scd-ulp.u-strasbg.fr,FR,466,10,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://e-prints.unifi.it,IT,469,310,,<urlopen error [Errno 51] Network is unreachable>
http://oai.recercat.net,ES,471,272,,HTTP Error 403: Forbidden
https://digitalunc.coalliance.org,US,1313,2082,,<urlopen error [Errno 61] Connection refused>
http://repository.rsu.edu.sd,SD,1333,3441,,<urlopen error timed out>
http://www.lib.unc.edu,us,1338,,372,HTTP Error 403: Bad Behavior
https://doks.khlim.be,BE,1340,1185,,<urlopen error timed out>
http://repository.dwc.doshisha.ac.jp,JP,1346,2132,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://14.139.60.216,IN,1348,1539,,<urlopen error timed out>
http://210.212.198.149,IN,1349,2146,,<urlopen error [Errno 22] Invalid argument>
http://dspace.bunka.ac.jp,JP,1352,1906,,HTTP Error 403: Forbidden
http://repositorio.autonoma.edu.co,co,2378,,10970,HTTP Error 500: Internal Server Error
http://lib.i-bteu.by,BY,2424,3815,,timed out
http://www.jhsci.ba,BA,2429,,,HTTP Error 403: Forbidden
http://umkeprints.umk.edu.my,my,2433,,5725,timed out
http://jurnal.untidar.ac.id/index.php/transformatika,,4644,,,timed out
https://www.icr.ac.uk/,,4652,,,HTTP Error 403: Forbidden
http://www.ijre.org,,4662,,,HTTP Error 403: Forbidden
http://acervo.ufvjm.edu.br,,4666,,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
https://journals.ansfoundation.org/,,4667,,,HTTP Error 403: Forbidden
ttp://revistachasqui.org/index.php/chasqui,,4670,,,<urlopen error unknown url type: ttp>
http://publicacoes.uor.ed.ao/index.php/sapientiae/index,,4671,,,timed out
http://www.revista.vocesdelaeducacion.com.mx/index.php/voces,,4673,,,HTTP Error 406: Not Acceptable
http://web2.rosario-conicet.gov.ar/ojs/index.php/AvancesCesor/index,,4674,,,timed out
http://ojs.urbe.edu/index.php/telos/index,,4676,,,timed out
http://cemi.socionet.ru,ru,488,,223,HTTP Error 404: Not Found
http://repository.iadb.org,US,490,2738,,<urlopen error timed out>
http://diggy.ruc.dk,DK,495,278,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ntnu.diva-portal.org,NO,498,537,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://oai.dml.cz,CZ,507,2194,,HTTP Error 404: Not Found
http://ir.ub.rug.nl,nl,508,,709,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.hil.unb.ca,CA,511,335,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.ru.tic.unam.mx,MX,513,2573,,HTTP Error 503: Service Temporarily Unavailable
http://soar-ir.shinshu-u.ac.jp,jp,514,,1202,<urlopen error timed out>
http://210.77.73.110,cn,524,,4376,<urlopen error timed out>
http://ir.lib.ntnu.edu.tw,tw,526,,2858,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://digitool.fe.up.pt,pt,528,,1413,<urlopen error timed out>
http://ir.nust.ac.zw,zw,1837,,4662,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.lib.oita-u.ac.jp,JP,1847,1056,,<urlopen error timed out>
http://okina.univ-angers.fr,FR,1849,3475,,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
http://acikerisim.bingol.edu.tr,tr,1851,,9311,<urlopen error [Errno 61] Connection refused>
http://www2.mate.polimi.it,IT,1855,813,,<urlopen error timed out>
http://dspace.gsom.pu.ru,ru,1860,,2755,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://opus.ipfw.edu,US,1869,2645,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://oudl.osmania.ac.in,in,1873,,6868,<urlopen error timed out>
http://bsbdok.digitale-sammlungen.de,DE,1874,2168,,HTTP Error 403: Forbidden
https://ospace.scholarsportal.info,CA,1877,834,,<urlopen error timed out>
http://acikerisim.pau.edu.tr,TR,1879,3566,,timed out
http://oai.mdx.cat,es,3041,,839,HTTP Error 400: Bad Request
http://dspace.mclibrary.duke.edu,us,3043,,844,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://etd.lib.metu.edu.tr,tr,3046,,850,HTTP Error 403: Forbidden
http://ir.lib.muroran-it.ac.jp,jp,3050,,865,<urlopen error timed out>
http://akf.nul.nagoya-u.ac.jp,jp,3052,,871,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://genesis2.jpl.nasa.gov,us,3055,,878,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://trs.nis.nasa.gov,us,3056,,879,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.ncaor.org,in,3058,,882,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.may.ie,ie,3063,,906,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.nmt.edu,us,3069,,923,<urlopen error timed out>
http://sinin.nsc.ru,ru,3074,,943,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.oakland.edu,us,3075,,944,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://worlddmc.ohiolink.edu,us,3078,,951,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.lsu.ac.zw,,3763,,11508,<urlopen error timed out>
http://bocospace.bocodol.ac.bw,bw,3773,,11620,<urlopen error [Errno 61] Connection refused>
http://digilib.sadra.ac.id,id,3775,,11689,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://umt-ir.umt.edu.my,my,3779,,11790,HTTP Error 404: 
http://dspace.univ-chlef.dz,dz,3789,,12026,<urlopen error timed out>
http://194.44.12.92,ua,3795,,12227,<urlopen error [Errno 61] Connection refused>
http://oai.tudelft.nl,NL,531,571,,HTTP Error 403: Forbidden
http://cemadoc.irstea.fr,FR,533,1587,,The read operation timed out
http://eprints.ukm.my,MY,536,1194,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://bibliographie.ub.rub.de,DE,544,2705,,HTTP Error 502: Bad Gateway
http://dspace.lib.kanazawa-u.ac.jp,jp,550,,749,<urlopen error timed out>
https://repositorio.ufsc.br,br,551,,4695,The read operation timed out
http://ir.twmu.ac.jp,jp,553,,4800,<urlopen error timed out>
http://www.saber.ula.ve,ve,556,,1147,<urlopen error timed out>
http://ccur.lib.ccu.edu.tw,tw,567,,11100,timed out
http://cumincad.architexturez.net,AT,568,2740,,HTTP Error 403: Forbidden
http://ludita.uni-nke.hu,HU,1742,3220,,HTTP Error 404: Not Found
http://www.doria.fi,FI,1743,3532,,timed out
http://dspace.mdi.ac.in,in,1747,,690,<urlopen error timed out>
http://repositorium.uni-muenster.de,DE,1754,517,,<urlopen error timed out>
http://web2.bium.univ-paris5.fr,FR,1755,1005,,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
FOUND"
http://bibmdc2.ulpgc.es,es,1762,,5030,<urlopen error [Errno 61] Connection refused>
http://mersin.mitosweb.com,tr,1763,,3938,HTTP Error 403: Forbidden
http://openaccess.mevlana.edu.tr,TR,1765,3571,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://210.60.94.92,TW,1769,1835,,<urlopen error timed out>
http://mbc.fundacjamorska.org,PL,1777,2160,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.muhas.ac.tz,tz,1781,,5842,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://libir.mukogawa-u.ac.jp,jp,1782,,5037,<urlopen error timed out>
http://muroran-it.repo.nii.ac.jp,jp,1785,,11023,The read operation timed out
http://www.lasallistavirtual.edu.co,co,2844,,148,HTTP Error 403: Forbidden
http://ubopenac.ub.uni-bielefeld.de,de,2846,,152,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://clsdemo.library.caltech.edu,us,2858,,187,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.cartapacio.org.ar,ar,2879,,216,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.dspace.humanities.org.ua,ua,2883,,230,HTTP Error 403: Forbidden
http://zeus.iica.ac.cr,co,2884,,232,HTTP Error 403: Forbidden
http://preprint.chemweb.com,gb,2886,,235,<urlopen error timed out>
http://www.compscipreprints.com,com,2887,,236,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://cogprints.ecs.soton.ac.uk,gb,2890,,251,<urlopen error [Errno 61] Connection refused>
http://eprints.csse.uom.gr,gr,2891,,254,<urlopen error timed out>
http://repositorio.ufsc.br,,4340,2373,,The read operation timed out
http://repository.st3telkom.ac.id,,4435,3938,,<urlopen error timed out>
http://repository.stiesia.ac.id,,4514,3933,,HTTP Error 403: Forbidden
https://pure.rug.nl,,4580,189,,HTTP Error 403: Forbidden
http://eprints.muq.ac.ir,ir,4628,,12936,<urlopen error timed out>
http://dspace.lib.niigata-u.ac.jp,jp,579,,927,HTTP Error 404: Not Found
http://bc.mbpradom.pl,PL,584,1613,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://bdjur.stj.jus.br,BR,598,23,,HTTP Error 403: Forbidden
http://doks.katho.be,be,616,,373,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://148.202.105.131,MX,1209,2257,,timed out
http://opac.bliss.chubu.ac.jp,JP,1217,1929,,timed out
http://ir.hwai.edu.tw,TW,1218,1842,,<urlopen error timed out>
http://ir.lib.csmu.edu.tw,TW,1219,1854,,<urlopen error [Errno 61] Connection refused>
http://cri.nsf.ac.lk,LK,1223,3406,,timed out
http://crf.flib.u-fukui.ac.jp,jp,1232,,253,<urlopen error timed out>
http://ri.conicet.gov.ar,ar,1235,,10729,The read operation timed out
http://corpus.hist-lab.ru,ru,1242,,10438,<urlopen error timed out>
http://oai.crs4.it,IT,1245,3734,,HTTP Error 503: Service Unavailable
http://cybertesis.ucv.cl,CL,1253,839,,<urlopen error timed out>
http://nukoaiclone.nuk.uni-lj.si,SI,2436,3825,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repository.ubharajaya.ac.id,ID,2437,3826,,HTTP Error 403: Forbidden
http://lawspace.law.uct.ac.za,za,3189,,1321,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://bioivlab.ils.unc.edu,us,3192,,1331,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://rice.iuav.it,it,3193,,1338,HTTP Error 403: Forbidden
http://tesis.epg.uagrm.edu.bo,bo,3194,,1339,<urlopen error timed out>
http://biblioteca.unisabana.edu.co,co,3195,,1342,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.cybertesis.umsa.bo,bo,3196,,1344,<urlopen error [Errno 61] Connection refused>
http://bcasm.unp.edu.pe,pe,3198,,1348,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.ub.rug.nl,nl,3203,,1384,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.unav.es,es,3205,,1399,HTTP Error 500: Internal Server Error
http://etd.ils.unc.edu,us,3207,,1403,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprint.uq.edu.au,au,3212,,1416,HTTP Error 404: Not Found
http://oai.sunsite.utk.edu,us,3217,,1434,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.utsc.utoronto.ca,ca,3218,,1437,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://universitypapers.com,,3221,,1447,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://amsmisc.cib.unibo.it,it,3223,,1450,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ub-www2.uni-duisburg.de,de,3224,,1452,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://e-archive.vanderbilt.edu,us,3233,,1477,<urlopen error timed out>
http://vifaphys.tib.uni-hannover.de,de,3235,,1484,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ndltdpapers.dlib.vt.edu,us,3236,,1487,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
https://revijaonkologija.si/Onkologija,,4818,,,HTTP Error 502: Bad Gateway
http://repository.urosario.edu.co,co,633,,483,Remote end closed connection without response
http://repository.tama.ac.jp,JP,637,2772,,<urlopen error timed out>
http://dadun.unav.edu,ES,639,,,HTTP Error 500: Internal Server Error
https://eprints.hope.ac.uk,GB,650,,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://akademikarsiv.cumhuriyet.edu.tr,TR,669,3104,,<urlopen error timed out>
http://hera.helsebiblioteket.no,NO,1553,1214,,<urlopen error timed out>
http://repository.ul.hirosaki-u.ac.jp,JP,1557,950,,<urlopen error timed out>
http://htpprints.yorku.ca,ca,1560,,629,<urlopen error timed out>
http://197.156.70.106,ET,1561,3417,,<urlopen error timed out>
http://arxiv.iacs.res.in,IN,1575,2899,,<urlopen error [Errno 61] Connection refused>
https://213.154.74.164,SN,1581,2727,,HTTP Error 403: Forbidden
http://www.revencyt.ula.ve,VE,1588,878,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://iyokan.lib.ehime-u.ac.jp,jp,1595,,4140,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dl.acs.org.au,au,2810,,28,HTTP Error 403: Forbidden
http://strip1.oit.umn.edu,us,2812,,34,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.agentlink.org,gb,2813,,35,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://agspace.nal.usda.gov,us,2814,,36,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.msh-alpes.prd.fr,fr,2815,,39,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://203.129.216.166,in,2816,,43,timed out
http://rabida.uhu.es,es,2826,,81,HTTP Error 404: No Encontrado
http://acikarsiv.atauni.edu.tr,tr,2828,,95,timed out
http://adt.caul.edu.au,au,2829,,99,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://barrel.ih.otaru-uc.ac.jp,jp,2832,,110,<urlopen error timed out>
http://drc.library.bgsu.edu,us,2834,,120,<urlopen error timed out>
http://bohr.cuao.edu.co,co,2835,,123,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://oai.ibict.br,br,2837,,129,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ebipol.p.lodz.pl,pl,2842,,140,<urlopen error timed out>
http://arcticcouncil.longsight.com,NO,682,3345,,<urlopen error timed out>
http://www3.bth.se,SE,698,135,,[Errno 54] Connection reset by peer
http://repository.nauss.edu.sa,sa,707,,10659,HTTP Error 500: Internal Server Error
http://repository.ipb.ac.id,id,723,,3698,<urlopen error [Errno 61] Connection refused>
http://repositorio.educacion.gov.ar,ar,724,,6019,timed out
http://eureka.lib.teithe.gr,gr,1453,,548,<urlopen error timed out>
http://dspace.ewubd.edu,bd,1456,,8997,timed out
http://www4.fao.org,IT,1459,1213,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://services.diva-portal.org,SE,1460,1740,,HTTP Error 403: Forbidden
http://repository.fulokoja.edu.ng,ng,1461,,11513,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.fikt.edu.mk,MK,1465,3717,,<urlopen error [Errno 61] Connection refused>
http://dlib.foi.hr,HR,1469,1670,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.fortlewis.edu,US,1473,2502,,<urlopen error timed out>
http://coleccionfff.unav.es,,1475,,3106,HTTP Error 500: Internal Server Error
http://glim-re.glim.gakushuin.ac.jp,JP,1482,2454,,<urlopen error timed out>
http://oai.bnf.fr,fr,1484,,2769,HTTP Error 404: Introuvable
http://savoirspartages.mines-telecom.fr,FR,1492,994,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.glopad.org,US,1497,626,,HTTP Error 403: Forbidden
http://arrow.uws.edu.au,AU,2325,1313,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://vtechworksdev.lib.vt.edu,US,2340,2485,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.lib.wtuc.edu.tw,TW,2347,2005,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.welingkar.org,IN,2348,3743,,<urlopen error timed out>
http://dspace.yalova.edu.tr,TR,2355,3068,,timed out
http://kamome.lib.ynu.ac.jp,JP,2356,965,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repo.lib.yamagata-u.ac.jp,JP,2358,1038,,<urlopen error timed out>
http://200.201.9.45,br,3337,,3707,<urlopen error timed out>
http://evrica.org.ua,ua,3346,,3775,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://elibrary.ub.ac.id,id,3353,,3913,<urlopen error timed out>
http://deu.mitosweb.com,tr,3354,,3915,HTTP Error 403: Forbidden
http://acikarsiv.atauni.edu.tr,tr,3356,,3918,timed out
http://acikarsiv.hacettepe.edu.tr,tr,3357,,3919,<urlopen error timed out>
http://bahcesehir.mitosweb.com,tr,3358,,3921,HTTP Error 403: Forbidden
http://yasar.mitosweb.com,tr,3359,,3922,HTTP Error 403: Forbidden
http://acikarsiv.mu.edu.tr,tr,3360,,3940,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www.mitosweb.com,tr,3362,,3942,HTTP Error 403: Forbidden
http://repository.mb.ipb.ac.id,id,3367,,4075,HTTP Error 500: Internal Server Error
http://159.226.121.23,cn,3380,,4378,<urlopen error timed out>
http://bibnum-stendhal.upmf-grenoble.fr,,733,,6469,HTTP Error 404: Not Found
http://dune.univ-angers.fr,fr,742,,6196,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
http://hss-opus.ub.ruhr-uni-bochum.de,DE,752,3579,,<urlopen error timed out>
http://rabida.uhu.es,ES,1114,1388,,HTTP Error 404: No Encontrado
http://bibliotekaormianska.pl,PL,1117,2051,,HTTP Error 404: Not Found
http://dspace.bhos.edu.az,AZ,1134,2996,,timed out
http://barrel.repo.nii.ac.jp,JP,1136,1088,,The read operation timed out
http://digital.bl.fcen.uba.ar,ar,1149,,3059,The read operation timed out
http://dspace.uah.es,ES,1156,966,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repository.ush.sd,SD,2176,3628,,<urlopen error [Errno 61] Connection refused>
http://repository.shiga-med.ac.jp,JP,2177,1920,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://sada-data.nrf.ac.za,za,2191,,6452,HTTP Error 500: Internal Server Error
http://ir.lib.stut.edu.tw,TW,2194,1832,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://doc.sspal.it,it,2196,,1232,<urlopen error timed out>
http://arch.slcn.ac.jp,JP,2198,1045,,HTTP Error 403: Forbidden
http://eprints.stainsalatiga.ac.id,id,2199,,6241,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://images-oai.swinburne.edu.au,au,2209,,1246,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://app.gyor.hunteka.sys.ikron.hu,HU,2210,3049,,<urlopen error [Errno 61] Connection refused>
http://ir.tari.gov.tw,TW,2214,1987,,<urlopen error [Errno 61] Connection refused>
http://159.226.119.211,cn,3383,,4389,<urlopen error timed out>
http://ir.scbg.ac.cn,cn,3385,,4391,<urlopen error timed out>
http://159.226.23.25,cn,3386,,4392,<urlopen error timed out>
http://159.226.149.42,cn,3387,,4394,<urlopen error timed out>
http://ir.siom.ac.cn,cn,3392,,4399,timed out
http://202.127.1.142,cn,3393,,4400,<urlopen error [Errno 61] Connection refused>
http://119.78.226.72,cn,3394,,4401,<urlopen error [Errno 61] Connection refused>
http://202.127.23.61,cn,3395,,4402,<urlopen error timed out>
http://124.16.144.217,cn,3398,,4405,<urlopen error timed out>
http://dspace.khadi.kharkov.ua,ua,3399,,4406,HTTP Error 404: Not Found
http://ir.irsa.ac.cn,cn,3400,,4407,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://159.226.108.154,cn,3401,,4408,<urlopen error timed out>
http://124.16.167.195,cn,3403,,4411,<urlopen error timed out>
http://ir.ihb.ac.cn,cn,3404,,4413,<urlopen error [Errno 61] Connection refused>
http://ir.ciac.jl.cn,,3405,,4414,<urlopen error [Errno 61] Connection refused>
http://159.226.64.45,cn,3407,,4418,<urlopen error timed out>
http://210.77.65.12,cn,3408,,4419,<urlopen error timed out>
http://210.72.14.139,cn,3409,,4420,<urlopen error timed out>
http://210.72.8.4,cn,3410,,4421,<urlopen error [Errno 61] Connection refused>
http://159.226.59.140,cn,3411,,4422,<urlopen error timed out>
http://159.226.153.81,cn,3412,,4424,<urlopen error timed out>
http://124.16.247.212,cn,3413,,4432,<urlopen error [Errno 61] Connection refused>
http://www.bibliotecavirtual.asturias.es,es,3415,,4438,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.ukrfa.kharkov.ua,ua,3426,,4459,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://library.elibrary-mohp.gov.np,np,3427,,4543,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://library.nnl.gov.np,np,3428,,4544,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://library.nams.org.np,np,3429,,4551,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ir.fmu.ac.jp,jp,774,,2806,The read operation timed out
http://idr.iain-antasari.ac.id,id,798,,10037,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.uinsby.ac.id,ID,800,2023,,<urlopen error timed out>
http://repository.marprolife.org,,815,,6313,<urlopen error timed out>
http://repository.iucaa.in,IN,1354,2444,,HTTP Error 403: Forbidden
http://nifs-repository.nifs.ac.jp,JP,1356,1941,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.onu.edu.ua,ua,1357,,3225,<urlopen error timed out>
http://dspace.lib.uoguelph.ca,CA,1360,453,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.vidyanidhi.org.in,IN,1362,1084,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.wul.waseda.ac.jp,jp,1363,,1498,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
https://openaccess.artvin.edu.tr,TR,1368,3228,,<urlopen error [Errno 61] Connection refused>
http://openaccess.hku.edu.tr,TR,1371,3550,,<urlopen error timed out>
http://openaccess.izu.edu.tr,TR,1373,3195,,timed out
http://acikerisim.khas.edu.tr,tr,1374,,8672,<urlopen error timed out>
http://acikerisim.kirklareli.edu.tr,TR,1375,3120,,<urlopen error [Errno 61] Connection refused>
http://dspace.dsto.defence.gov.au,au,1378,,443,<urlopen error timed out>
http://acikerisim.duzce.edu.tr,TR,1383,3147,,<urlopen error timed out>
http://186.113.12.136,CO,1384,2768,,<urlopen error timed out>
http://e-repository.tecminho.uminho.pt,PT,1385,1166,,<urlopen error timed out>
http://earsiv.yasar.edu.tr,TR,1395,3065,,<urlopen error timed out>
http://repository.upatras.gr,GR,1399,946,,<urlopen error timed out>
http://www.digital.lib.esn.ac.lk,,2664,3882,,<urlopen error [Errno 61] Connection refused>
http://ir.msu.ac.zw,,2712,3186,,<urlopen error [Errno 61] Connection refused>
https://repozitorij.foozos.hr,,2744,3911,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://digipool.bib-bvb.de,,2780,3923,,HTTP Error 403: Forbidden
http://libprint.trisakti.ac.id,id,2790,,12913,<urlopen error timed out>
http://repository.expertjournals.com,ro,3717,,10626,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://hulirs.haramaya.edu.et,et,3729,,10985,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://atmiya.eprints.org,in,3730,,11051,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.ciitlahore.edu.pk,pk,3731,,11053,<urlopen error timed out>
http://repository.wnust.edu.sd,sd,3733,,11119,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://repository.warmadewa.ac.id,id,3734,,11120,HTTP Error 500: Internal Server Error
http://Repository.ush.sd,sd,3741,,11234,<urlopen error [Errno 61] Connection refused>
http://zaguan.unizar.es(oai2d,es,3756,,11445,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.kobson.nb.rs,RS,820,2581,,<urlopen error timed out>
http://researchdatabase.ac.zw,ZW,822,,9705,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
https://oda.hio.no,NO,829,1848,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://ediblio.unsa.edu.ar,ar,859,,150,<urlopen error timed out>
http://acikerisim.istanbulbilim.edu.tr,TR,1646,3326,,<urlopen error timed out>
http://archives.ece.iastate.edu,US,1649,505,,<urlopen error timed out>
http://ir.iwate-u.ac.jp,jp,1653,,724,<urlopen error timed out>
http://iroha.scitech.lib.keio.ac.jp,JP,1656,1043,,<urlopen error timed out>
http://eprints.jiia.it,IT,1662,508,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://epub.jku.at,AT,1663,3361,,HTTP Error 403: Forbidden
http://repository.lib.juen.ac.jp,JP,1664,1903,,<urlopen error timed out>
http://karn.lib.kagoshima-u.ac.jp,JP,1668,2482,,<urlopen error timed out>
http://library.kanto-gakuin.ac.jp,JP,1671,1917,,<urlopen error timed out>
https://dspace.kauko.lt,lt,1673,,2272,<urlopen error timed out>
http://archives.kdischool.ac.kr,KR,1679,3115,,The read operation timed out
http://ekhsuir.kspu.edu,ua,1688,,9161,timed out
http://kkuir.kku.ac.th,TH,1689,1877,,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://dspace.hrz.uni-dortmund.de,de,2942,,490,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://www3.bth.se,se,2944,,495,[Errno 54] Connection reset by peer
http://patriot.lib.byu.edu,us,2945,,498,<urlopen error timed out>
http://www.ubka.uni-karlsruhe.de,de,2947,,503,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://sohrab.eiah.org,ir,2948,,509,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
http://eprints.iimk.ac.in,in,2949,,515,"<urlopen error [Errno 8] nodename nor servname provided, or not known>"
